Th,FAR,FRR
-2399,0.261437908,0.035591274
-2398,0.261165577,0.035591274
-2397,0.261165577,0.035591274
-2396,0.260893246,0.035591274
-2395,0.260893246,0.035591274
-2394,0.260893246,0.035591274
-2393,0.260620915,0.035591274
-2392,0.260620915,0.035591274
-2391,0.260348584,0.035591274
-2390,0.260076253,0.035591274
-2389,0.260076253,0.035591274
-2388,0.260076253,0.035591274
-2387,0.260076253,0.035591274
-2386,0.260076253,0.035591274
-2385,0.260076253,0.035591274
-2384,0.259803922,0.035591274
-2383,0.259259259,0.035591274
-2382,0.258986928,0.035591274
-2381,0.258986928,0.035591274
-2380,0.258714597,0.035591274
-2379,0.258442266,0.035591274
-2378,0.257897603,0.035591274
-2377,0.257625272,0.035591274
-2376,0.257352941,0.035591274
-2375,0.257352941,0.035591274
-2374,0.25708061,0.035591274
-2373,0.25708061,0.035591274
-2372,0.256808279,0.035591274
-2371,0.256535948,0.035591274
-2370,0.256263617,0.035591274
-2369,0.255718954,0.035591274
-2368,0.255718954,0.035591274
-2367,0.255718954,0.035591274
-2366,0.255446623,0.035591274
-2365,0.255446623,0.035591274
-2364,0.255174292,0.035591274
-2363,0.254901961,0.035591274
-2362,0.254901961,0.035591274
-2361,0.25462963,0.035591274
-2360,0.25462963,0.035591274
-2359,0.25462963,0.035591274
-2358,0.25462963,0.035591274
-2357,0.254357298,0.035591274
-2356,0.254357298,0.035591274
-2355,0.254084967,0.035591274
-2354,0.253812636,0.035591274
-2353,0.253812636,0.035591274
-2352,0.253540305,0.035591274
-2351,0.253540305,0.035591274
-2350,0.253540305,0.035591274
-2349,0.253540305,0.035591274
-2348,0.253267974,0.035591274
-2347,0.253267974,0.035591274
-2346,0.253267974,0.035591274
-2345,0.252178649,0.035591274
-2344,0.252178649,0.035591274
-2343,0.252178649,0.035591274
-2342,0.252178649,0.035591274
-2341,0.252178649,0.035591274
-2340,0.252178649,0.035591274
-2339,0.252178649,0.035591274
-2338,0.251906318,0.035591274
-2337,0.251906318,0.035591274
-2336,0.251361656,0.035591274
-2335,0.251089325,0.035591274
-2334,0.250816993,0.035591274
-2333,0.250272331,0.035591274
-2332,0.250272331,0.035591274
-2331,0.250272331,0.035591274
-2330,0.25,0.035591274
-2329,0.25,0.035591274
-2328,0.25,0.035591274
-2327,0.25,0.035591274
-2326,0.249727669,0.035591274
-2325,0.248910675,0.035591274
-2324,0.248638344,0.035591274
-2323,0.248093682,0.035591274
-2322,0.248093682,0.035591274
-2321,0.24754902,0.035591274
-2320,0.247276688,0.035591274
-2319,0.246732026,0.035591274
-2318,0.246732026,0.035591274
-2317,0.246459695,0.035591274
-2316,0.245915033,0.035591274
-2315,0.245642702,0.035591274
-2314,0.245098039,0.035591274
-2313,0.245098039,0.035591274
-2312,0.244825708,0.035591274
-2311,0.244825708,0.035591274
-2310,0.244553377,0.035591274
-2309,0.244553377,0.035591274
-2308,0.244281046,0.035591274
-2307,0.244281046,0.035591274
-2306,0.244281046,0.035591274
-2305,0.243464052,0.035591274
-2304,0.243464052,0.035591274
-2303,0.243464052,0.035591274
-2302,0.243464052,0.035591274
-2301,0.243191721,0.035591274
-2300,0.243191721,0.035591274
-2299,0.243191721,0.035591274
-2298,0.243191721,0.035591274
-2297,0.243191721,0.035591274
-2296,0.243191721,0.035591274
-2295,0.243191721,0.035591274
-2294,0.243191721,0.035591274
-2293,0.243191721,0.035591274
-2292,0.24291939,0.035591274
-2291,0.24291939,0.035591274
-2290,0.24291939,0.035591274
-2289,0.24291939,0.035591274
-2288,0.242647059,0.035591274
-2287,0.242647059,0.035591274
-2286,0.242374728,0.035591274
-2285,0.242374728,0.035591274
-2284,0.242102397,0.035591274
-2283,0.241557734,0.035591274
-2282,0.241557734,0.035591274
-2281,0.241557734,0.035591274
-2280,0.241285403,0.035591274
-2279,0.241013072,0.035591274
-2278,0.241013072,0.035591274
-2277,0.240740741,0.035591274
-2276,0.240740741,0.035591274
-2275,0.240740741,0.035591274
-2274,0.24046841,0.035591274
-2273,0.24046841,0.035591274
-2272,0.240196078,0.035591274
-2271,0.240196078,0.035591274
-2270,0.240196078,0.035591274
-2269,0.240196078,0.035591274
-2268,0.240196078,0.035591274
-2267,0.239651416,0.035591274
-2266,0.239651416,0.035591274
-2265,0.239651416,0.035591274
-2264,0.239651416,0.035591274
-2263,0.239651416,0.035591274
-2262,0.239651416,0.035591274
-2261,0.239379085,0.035591274
-2260,0.239379085,0.035591274
-2259,0.239379085,0.035591274
-2258,0.239379085,0.035591274
-2257,0.239379085,0.035591274
-2256,0.239106754,0.035591274
-2255,0.239106754,0.035591274
-2254,0.238834423,0.035591274
-2253,0.238834423,0.035591274
-2252,0.23828976,0.035591274
-2251,0.23828976,0.035591274
-2250,0.23828976,0.035591274
-2249,0.237745098,0.035591274
-2248,0.237472767,0.035591274
-2247,0.237472767,0.035591274
-2246,0.236928105,0.035591274
-2245,0.236928105,0.035591274
-2244,0.236928105,0.035591274
-2243,0.236928105,0.035591274
-2242,0.236928105,0.035591274
-2241,0.236928105,0.035591274
-2240,0.236928105,0.035591274
-2239,0.236928105,0.035591274
-2238,0.236928105,0.035591274
-2237,0.236928105,0.035591274
-2236,0.236928105,0.035591274
-2235,0.236928105,0.035591274
-2234,0.236655773,0.035591274
-2233,0.236655773,0.035591274
-2232,0.236655773,0.035591274
-2231,0.236383442,0.035591274
-2230,0.236383442,0.035591274
-2229,0.236383442,0.035591274
-2228,0.236111111,0.035591274
-2227,0.236111111,0.035591274
-2226,0.236111111,0.035591274
-2225,0.236111111,0.035591274
-2224,0.236111111,0.035591274
-2223,0.236111111,0.035591274
-2222,0.23583878,0.035591274
-2221,0.23583878,0.035591274
-2220,0.235294118,0.035591274
-2219,0.235021786,0.035591274
-2218,0.234749455,0.035591274
-2217,0.234477124,0.035591274
-2216,0.234477124,0.035591274
-2215,0.234204793,0.035591274
-2214,0.233932462,0.035591274
-2213,0.233660131,0.035591274
-2212,0.233660131,0.035591274
-2211,0.232843137,0.035591274
-2210,0.232843137,0.035591274
-2209,0.232570806,0.035591274
-2208,0.232570806,0.035591274
-2207,0.232298475,0.035591274
-2206,0.232026144,0.035591274
-2205,0.232026144,0.035591274
-2204,0.232026144,0.035591274
-2203,0.232026144,0.035591274
-2202,0.231753813,0.035591274
-2201,0.231753813,0.035591274
-2200,0.231481481,0.035591274
-2199,0.231481481,0.035591274
-2198,0.230936819,0.035591274
-2197,0.230392157,0.036165327
-2196,0.230392157,0.036165327
-2195,0.230119826,0.036165327
-2194,0.229302832,0.036165327
-2193,0.229302832,0.036165327
-2192,0.229302832,0.036165327
-2191,0.229302832,0.036165327
-2190,0.229030501,0.036165327
-2189,0.22875817,0.036165327
-2188,0.22875817,0.036165327
-2187,0.228485839,0.036165327
-2186,0.228485839,0.036165327
-2185,0.228213508,0.036165327
-2184,0.228213508,0.036165327
-2183,0.227668845,0.036165327
-2182,0.227668845,0.036165327
-2181,0.227396514,0.036165327
-2180,0.227124183,0.036165327
-2179,0.226851852,0.03673938
-2178,0.226579521,0.037313433
-2177,0.22630719,0.037313433
-2176,0.22630719,0.037313433
-2175,0.22630719,0.037313433
-2174,0.225762527,0.037313433
-2173,0.225762527,0.037313433
-2172,0.225762527,0.037313433
-2171,0.225762527,0.037313433
-2170,0.225490196,0.037313433
-2169,0.225490196,0.037313433
-2168,0.225490196,0.037313433
-2167,0.225490196,0.037313433
-2166,0.224945534,0.037313433
-2165,0.224673203,0.037313433
-2164,0.224673203,0.037313433
-2163,0.224673203,0.037313433
-2162,0.22412854,0.037313433
-2161,0.223311547,0.037313433
-2160,0.223039216,0.037313433
-2159,0.223039216,0.037313433
-2158,0.222766885,0.037313433
-2157,0.222766885,0.037313433
-2156,0.222766885,0.037313433
-2155,0.222494553,0.037313433
-2154,0.222494553,0.037313433
-2153,0.222494553,0.037313433
-2152,0.222494553,0.037313433
-2151,0.222222222,0.037313433
-2150,0.222222222,0.037313433
-2149,0.221949891,0.037313433
-2148,0.221949891,0.037313433
-2147,0.221949891,0.037313433
-2146,0.22167756,0.037313433
-2145,0.221405229,0.037313433
-2144,0.221405229,0.037313433
-2143,0.221405229,0.037313433
-2142,0.221405229,0.037313433
-2141,0.221132898,0.037313433
-2140,0.220860566,0.037313433
-2139,0.220588235,0.037313433
-2138,0.220315904,0.037313433
-2137,0.219771242,0.037313433
-2136,0.219771242,0.037313433
-2135,0.219498911,0.037313433
-2134,0.219498911,0.037313433
-2133,0.218954248,0.037313433
-2132,0.218954248,0.037313433
-2131,0.218954248,0.037313433
-2130,0.218954248,0.037313433
-2129,0.218954248,0.037313433
-2128,0.218681917,0.037313433
-2127,0.218681917,0.037313433
-2126,0.218409586,0.037313433
-2125,0.218409586,0.037313433
-2124,0.218409586,0.037313433
-2123,0.218137255,0.037313433
-2122,0.218137255,0.037313433
-2121,0.218137255,0.037313433
-2120,0.218137255,0.037313433
-2119,0.218137255,0.037313433
-2118,0.217864924,0.037313433
-2117,0.217592593,0.037313433
-2116,0.217592593,0.037313433
-2115,0.217320261,0.037313433
-2114,0.217320261,0.037313433
-2113,0.216503268,0.037313433
-2112,0.216503268,0.037313433
-2111,0.216503268,0.037313433
-2110,0.215958606,0.037313433
-2109,0.215958606,0.037313433
-2108,0.215958606,0.037313433
-2107,0.215958606,0.037313433
-2106,0.215686275,0.037313433
-2105,0.215686275,0.037313433
-2104,0.215413943,0.037313433
-2103,0.21459695,0.037313433
-2102,0.214324619,0.037313433
-2101,0.213779956,0.037313433
-2100,0.213507625,0.037313433
-2099,0.213507625,0.037313433
-2098,0.212690632,0.037313433
-2097,0.212418301,0.037313433
-2096,0.212418301,0.037313433
-2095,0.212145969,0.037313433
-2094,0.211873638,0.037313433
-2093,0.211601307,0.037313433
-2092,0.211601307,0.037313433
-2091,0.211601307,0.037313433
-2090,0.211601307,0.037313433
-2089,0.211328976,0.037313433
-2088,0.211328976,0.037313433
-2087,0.211328976,0.037313433
-2086,0.211056645,0.037313433
-2085,0.210784314,0.037313433
-2084,0.210784314,0.037313433
-2083,0.210239651,0.037313433
-2082,0.20996732,0.037887486
-2081,0.20996732,0.037887486
-2080,0.20996732,0.037887486
-2079,0.209694989,0.037887486
-2078,0.209150327,0.037887486
-2077,0.209150327,0.037887486
-2076,0.209150327,0.037887486
-2075,0.208605664,0.037887486
-2074,0.208333333,0.037887486
-2073,0.208333333,0.037887486
-2072,0.208061002,0.037887486
-2071,0.207788671,0.037887486
-2070,0.20751634,0.037887486
-2069,0.20751634,0.038461538
-2068,0.20751634,0.038461538
-2067,0.20751634,0.038461538
-2066,0.206971678,0.038461538
-2065,0.206971678,0.038461538
-2064,0.206699346,0.038461538
-2063,0.206699346,0.038461538
-2062,0.206699346,0.038461538
-2061,0.206427015,0.038461538
-2060,0.206427015,0.038461538
-2059,0.206427015,0.038461538
-2058,0.206427015,0.038461538
-2057,0.206427015,0.038461538
-2056,0.205882353,0.038461538
-2055,0.205882353,0.038461538
-2054,0.205882353,0.038461538
-2053,0.205882353,0.038461538
-2052,0.205337691,0.038461538
-2051,0.205065359,0.038461538
-2050,0.205065359,0.038461538
-2049,0.205065359,0.038461538
-2048,0.205065359,0.038461538
-2047,0.205065359,0.038461538
-2046,0.204248366,0.038461538
-2045,0.203976035,0.038461538
-2044,0.203976035,0.038461538
-2043,0.203703704,0.038461538
-2042,0.203159041,0.038461538
-2041,0.203159041,0.038461538
-2040,0.202614379,0.038461538
-2039,0.202614379,0.038461538
-2038,0.202614379,0.038461538
-2037,0.202614379,0.038461538
-2036,0.202614379,0.038461538
-2035,0.202069717,0.038461538
-2034,0.202069717,0.038461538
-2033,0.201797386,0.038461538
-2032,0.201797386,0.038461538
-2031,0.201797386,0.038461538
-2030,0.201525054,0.038461538
-2029,0.201252723,0.038461538
-2028,0.201252723,0.038461538
-2027,0.200980392,0.038461538
-2026,0.200980392,0.038461538
-2025,0.200980392,0.038461538
-2024,0.20043573,0.038461538
-2023,0.20043573,0.038461538
-2022,0.200163399,0.038461538
-2021,0.199891068,0.038461538
-2020,0.199891068,0.039035591
-2019,0.199891068,0.039035591
-2018,0.199346405,0.039609644
-2017,0.199346405,0.039609644
-2016,0.199074074,0.039609644
-2015,0.199074074,0.039609644
-2014,0.199074074,0.039609644
-2013,0.198529412,0.039609644
-2012,0.198257081,0.039609644
-2011,0.198257081,0.039609644
-2010,0.197984749,0.039609644
-2009,0.197440087,0.039609644
-2008,0.197167756,0.039609644
-2007,0.196623094,0.039609644
-2006,0.196623094,0.039609644
-2005,0.196623094,0.039609644
-2004,0.196350763,0.039609644
-2003,0.1958061,0.039609644
-2002,0.1958061,0.039609644
-2001,0.195533769,0.039609644
-2000,0.195261438,0.039609644
-1999,0.194989107,0.039609644
-1998,0.194989107,0.039609644
-1997,0.194716776,0.040183697
-1996,0.194716776,0.040183697
-1995,0.193899782,0.040183697
-1994,0.193899782,0.040183697
-1993,0.193082789,0.040183697
-1992,0.192810458,0.040183697
-1991,0.192265795,0.040183697
-1990,0.192265795,0.040183697
-1989,0.192265795,0.040183697
-1988,0.192265795,0.040183697
-1987,0.192265795,0.040183697
-1986,0.192265795,0.040183697
-1985,0.192265795,0.040183697
-1984,0.192265795,0.040183697
-1983,0.192265795,0.040183697
-1982,0.192265795,0.040183697
-1981,0.192265795,0.040183697
-1980,0.192265795,0.040183697
-1979,0.191993464,0.040183697
-1978,0.191993464,0.040183697
-1977,0.191993464,0.040183697
-1976,0.191448802,0.040183697
-1975,0.191176471,0.040183697
-1974,0.190904139,0.040183697
-1973,0.190904139,0.040183697
-1972,0.190904139,0.040183697
-1971,0.190087146,0.040183697
-1970,0.190087146,0.040183697
-1969,0.190087146,0.040183697
-1968,0.189814815,0.040183697
-1967,0.189814815,0.040183697
-1966,0.189542484,0.040183697
-1965,0.189270153,0.04075775
-1964,0.18872549,0.04075775
-1963,0.188180828,0.04075775
-1962,0.187908497,0.04075775
-1961,0.187908497,0.04075775
-1960,0.187636166,0.04075775
-1959,0.187363834,0.04075775
-1958,0.187363834,0.04075775
-1957,0.187091503,0.04075775
-1956,0.187091503,0.04075775
-1955,0.186819172,0.04075775
-1954,0.186546841,0.04075775
-1953,0.186002179,0.04075775
-1952,0.185729847,0.04075775
-1951,0.185457516,0.04075775
-1950,0.184640523,0.041331803
-1949,0.184095861,0.041331803
-1948,0.184095861,0.041331803
-1947,0.184095861,0.041331803
-1946,0.184095861,0.041331803
-1945,0.183823529,0.041331803
-1944,0.183823529,0.041331803
-1943,0.183823529,0.041331803
-1942,0.183551198,0.041331803
-1941,0.183551198,0.041331803
-1940,0.183551198,0.041331803
-1939,0.183551198,0.041331803
-1938,0.183551198,0.041331803
-1937,0.183551198,0.041331803
-1936,0.183278867,0.041331803
-1935,0.182734205,0.041331803
-1934,0.182734205,0.041331803
-1933,0.182461874,0.041331803
-1932,0.182189542,0.041331803
-1931,0.18164488,0.041331803
-1930,0.181372549,0.041331803
-1929,0.181372549,0.041331803
-1928,0.181372549,0.041331803
-1927,0.181100218,0.041331803
-1926,0.181100218,0.041331803
-1925,0.181100218,0.041331803
-1924,0.181100218,0.041331803
-1923,0.180827887,0.041331803
-1922,0.180827887,0.041331803
-1921,0.180827887,0.041331803
-1920,0.180827887,0.041331803
-1919,0.180827887,0.041331803
-1918,0.180555556,0.041331803
-1917,0.180283224,0.041331803
-1916,0.180010893,0.041331803
-1915,0.180010893,0.041331803
-1914,0.180010893,0.041331803
-1913,0.179738562,0.041331803
-1912,0.179738562,0.041331803
-1911,0.179738562,0.041331803
-1910,0.179466231,0.041331803
-1909,0.179466231,0.041331803
-1908,0.1791939,0.041905855
-1907,0.1791939,0.041905855
-1906,0.178376906,0.041905855
-1905,0.178376906,0.041905855
-1904,0.178376906,0.041905855
-1903,0.178376906,0.041905855
-1902,0.178376906,0.041905855
-1901,0.178376906,0.041905855
-1900,0.177832244,0.041905855
-1899,0.177832244,0.041905855
-1898,0.177287582,0.041905855
-1897,0.177287582,0.042479908
-1896,0.177015251,0.042479908
-1895,0.177015251,0.042479908
-1894,0.176470588,0.042479908
-1893,0.176470588,0.042479908
-1892,0.176470588,0.042479908
-1891,0.176470588,0.042479908
-1890,0.176470588,0.042479908
-1889,0.176198257,0.042479908
-1888,0.176198257,0.042479908
-1887,0.175653595,0.042479908
-1886,0.175381264,0.042479908
-1885,0.175381264,0.042479908
-1884,0.175108932,0.042479908
-1883,0.174836601,0.042479908
-1882,0.17456427,0.042479908
-1881,0.174291939,0.042479908
-1880,0.174291939,0.042479908
-1879,0.174291939,0.042479908
-1878,0.174291939,0.042479908
-1877,0.174019608,0.042479908
-1876,0.173747277,0.042479908
-1875,0.173747277,0.042479908
-1874,0.173202614,0.042479908
-1873,0.173202614,0.042479908
-1872,0.173202614,0.042479908
-1871,0.172930283,0.042479908
-1870,0.172657952,0.042479908
-1869,0.172385621,0.042479908
-1868,0.172385621,0.042479908
-1867,0.172385621,0.042479908
-1866,0.172385621,0.042479908
-1865,0.172385621,0.042479908
-1864,0.171840959,0.042479908
-1863,0.171568627,0.042479908
-1862,0.171568627,0.042479908
-1861,0.171568627,0.042479908
-1860,0.171568627,0.042479908
-1859,0.171568627,0.042479908
-1858,0.171568627,0.042479908
-1857,0.171023965,0.042479908
-1856,0.170751634,0.042479908
-1855,0.170751634,0.042479908
-1854,0.170751634,0.042479908
-1853,0.170751634,0.043053961
-1852,0.170479303,0.043053961
-1851,0.170206972,0.043053961
-1850,0.170206972,0.043053961
-1849,0.170206972,0.043053961
-1848,0.170206972,0.043053961
-1847,0.169934641,0.043053961
-1846,0.169117647,0.043053961
-1845,0.168572985,0.043053961
-1844,0.168572985,0.043053961
-1843,0.168300654,0.043053961
-1842,0.168300654,0.043053961
-1841,0.168300654,0.043053961
-1840,0.168028322,0.043053961
-1839,0.168028322,0.043053961
-1838,0.168028322,0.043053961
-1837,0.167755991,0.043053961
-1836,0.167755991,0.043053961
-1835,0.16748366,0.043053961
-1834,0.16748366,0.043053961
-1833,0.166938998,0.043053961
-1832,0.166938998,0.043053961
-1831,0.166938998,0.043053961
-1830,0.166938998,0.043053961
-1829,0.166938998,0.043053961
-1828,0.166122004,0.043053961
-1827,0.166122004,0.043053961
-1826,0.166122004,0.043053961
-1825,0.165577342,0.043053961
-1824,0.165305011,0.043053961
-1823,0.165305011,0.043053961
-1822,0.165305011,0.043053961
-1821,0.165305011,0.043053961
-1820,0.16503268,0.043053961
-1819,0.16503268,0.043628014
-1818,0.16503268,0.043628014
-1817,0.16503268,0.043628014
-1816,0.16503268,0.043628014
-1815,0.164760349,0.043628014
-1814,0.164760349,0.044202067
-1813,0.164760349,0.044202067
-1812,0.164488017,0.044202067
-1811,0.164488017,0.044202067
-1810,0.164215686,0.044202067
-1809,0.164215686,0.044202067
-1808,0.163943355,0.044202067
-1807,0.163943355,0.044202067
-1806,0.163671024,0.044202067
-1805,0.163398693,0.044202067
-1804,0.163126362,0.044202067
-1803,0.162581699,0.044202067
-1802,0.162581699,0.044202067
-1801,0.162581699,0.044202067
-1800,0.162309368,0.044202067
-1799,0.162309368,0.044202067
-1798,0.162309368,0.044202067
-1797,0.162037037,0.044202067
-1796,0.162037037,0.044202067
-1795,0.162037037,0.044202067
-1794,0.162037037,0.044202067
-1793,0.162037037,0.044202067
-1792,0.162037037,0.044202067
-1791,0.161764706,0.044776119
-1790,0.161764706,0.044776119
-1789,0.160947712,0.044776119
-1788,0.160947712,0.044776119
-1787,0.160947712,0.044776119
-1786,0.16040305,0.044776119
-1785,0.16040305,0.044776119
-1784,0.16040305,0.044776119
-1783,0.160130719,0.044776119
-1782,0.159858388,0.044776119
-1781,0.159313725,0.044776119
-1780,0.159313725,0.044776119
-1779,0.159313725,0.044776119
-1778,0.159041394,0.044776119
-1777,0.159041394,0.044776119
-1776,0.159041394,0.044776119
-1775,0.158496732,0.044776119
-1774,0.158496732,0.044776119
-1773,0.158496732,0.044776119
-1772,0.158224401,0.044776119
-1771,0.158224401,0.044776119
-1770,0.158224401,0.044776119
-1769,0.15795207,0.044776119
-1768,0.15795207,0.044776119
-1767,0.157407407,0.044776119
-1766,0.156590414,0.044776119
-1765,0.156318083,0.044776119
-1764,0.156318083,0.044776119
-1763,0.156318083,0.044776119
-1762,0.156318083,0.044776119
-1761,0.156318083,0.044776119
-1760,0.15577342,0.044776119
-1759,0.15577342,0.044776119
-1758,0.15577342,0.044776119
-1757,0.15577342,0.044776119
-1756,0.155501089,0.044776119
-1755,0.155501089,0.044776119
-1754,0.155228758,0.044776119
-1753,0.155228758,0.044776119
-1752,0.155228758,0.044776119
-1751,0.155228758,0.044776119
-1750,0.154956427,0.044776119
-1749,0.154956427,0.045350172
-1748,0.154956427,0.045350172
-1747,0.154684096,0.045350172
-1746,0.154684096,0.045350172
-1745,0.154684096,0.045350172
-1744,0.154684096,0.045350172
-1743,0.154139434,0.045350172
-1742,0.154139434,0.045924225
-1741,0.153867102,0.045924225
-1740,0.153867102,0.045924225
-1739,0.153594771,0.045924225
-1738,0.153050109,0.045924225
-1737,0.153050109,0.045924225
-1736,0.152777778,0.045924225
-1735,0.152505447,0.045924225
-1734,0.152505447,0.045924225
-1733,0.152505447,0.045924225
-1732,0.152233115,0.045924225
-1731,0.151688453,0.045924225
-1730,0.151688453,0.045924225
-1729,0.151416122,0.045924225
-1728,0.151416122,0.045924225
-1727,0.151416122,0.045924225
-1726,0.151143791,0.045924225
-1725,0.15087146,0.045924225
-1724,0.15087146,0.046498278
-1723,0.15087146,0.046498278
-1722,0.150326797,0.046498278
-1721,0.150054466,0.046498278
-1720,0.150054466,0.046498278
-1719,0.150054466,0.046498278
-1718,0.149782135,0.046498278
-1717,0.149782135,0.046498278
-1716,0.149237473,0.046498278
-1715,0.149237473,0.046498278
-1714,0.148965142,0.046498278
-1713,0.14869281,0.046498278
-1712,0.14869281,0.046498278
-1711,0.14869281,0.046498278
-1710,0.14869281,0.047072331
-1709,0.148420479,0.047072331
-1708,0.148420479,0.047646383
-1707,0.148420479,0.047646383
-1706,0.148148148,0.047646383
-1705,0.147875817,0.047646383
-1704,0.147875817,0.047646383
-1703,0.147603486,0.047646383
-1702,0.147331155,0.048220436
-1701,0.147331155,0.048220436
-1700,0.147331155,0.048220436
-1699,0.147331155,0.048220436
-1698,0.146786492,0.048220436
-1697,0.146514161,0.048220436
-1696,0.14624183,0.048220436
-1695,0.14624183,0.048220436
-1694,0.14624183,0.048220436
-1693,0.145969499,0.048220436
-1692,0.145424837,0.048220436
-1691,0.145424837,0.048220436
-1690,0.144607843,0.048220436
-1689,0.144607843,0.048220436
-1688,0.144607843,0.048220436
-1687,0.144335512,0.048220436
-1686,0.144063181,0.048220436
-1685,0.14379085,0.048220436
-1684,0.14379085,0.048220436
-1683,0.143518519,0.048220436
-1682,0.143518519,0.048220436
-1681,0.143518519,0.048220436
-1680,0.143518519,0.048220436
-1679,0.143518519,0.048220436
-1678,0.143518519,0.048220436
-1677,0.143518519,0.048220436
-1676,0.143246187,0.048220436
-1675,0.142973856,0.048220436
-1674,0.142973856,0.048220436
-1673,0.142973856,0.048794489
-1672,0.142973856,0.048794489
-1671,0.142429194,0.048794489
-1670,0.141884532,0.048794489
-1669,0.141884532,0.048794489
-1668,0.1416122,0.048794489
-1667,0.141339869,0.048794489
-1666,0.141339869,0.048794489
-1665,0.141067538,0.048794489
-1664,0.141067538,0.048794489
-1663,0.140795207,0.048794489
-1662,0.140795207,0.048794489
-1661,0.140795207,0.048794489
-1660,0.140522876,0.048794489
-1659,0.139978214,0.048794489
-1658,0.139978214,0.048794489
-1657,0.139978214,0.048794489
-1656,0.139705882,0.048794489
-1655,0.138616558,0.048794489
-1654,0.137527233,0.048794489
-1653,0.137527233,0.048794489
-1652,0.137527233,0.048794489
-1651,0.137527233,0.048794489
-1650,0.137254902,0.048794489
-1649,0.137254902,0.048794489
-1648,0.137254902,0.048794489
-1647,0.137254902,0.048794489
-1646,0.136982571,0.048794489
-1645,0.136982571,0.048794489
-1644,0.136982571,0.048794489
-1643,0.136437908,0.048794489
-1642,0.136437908,0.048794489
-1641,0.136437908,0.048794489
-1640,0.136437908,0.048794489
-1639,0.136437908,0.049368542
-1638,0.136165577,0.049368542
-1637,0.135893246,0.049368542
-1636,0.135893246,0.049368542
-1635,0.135893246,0.049368542
-1634,0.135348584,0.049368542
-1633,0.135076253,0.049368542
-1632,0.135076253,0.049368542
-1631,0.135076253,0.049368542
-1630,0.134803922,0.049368542
-1629,0.13453159,0.049368542
-1628,0.13453159,0.049368542
-1627,0.13453159,0.049368542
-1626,0.134259259,0.049368542
-1625,0.134259259,0.049368542
-1624,0.133986928,0.049368542
-1623,0.133714597,0.049368542
-1622,0.133714597,0.049368542
-1621,0.133714597,0.049368542
-1620,0.133714597,0.049368542
-1619,0.133442266,0.049942595
-1618,0.133169935,0.049942595
-1617,0.132897603,0.049942595
-1616,0.132897603,0.050516648
-1615,0.132625272,0.050516648
-1614,0.13208061,0.050516648
-1613,0.131808279,0.050516648
-1612,0.131535948,0.050516648
-1611,0.131535948,0.050516648
-1610,0.131263617,0.050516648
-1609,0.130991285,0.050516648
-1608,0.130174292,0.050516648
-1607,0.130174292,0.050516648
-1606,0.129901961,0.050516648
-1605,0.12962963,0.050516648
-1604,0.129357298,0.050516648
-1603,0.129357298,0.050516648
-1602,0.129357298,0.050516648
-1601,0.129357298,0.050516648
-1600,0.129084967,0.050516648
-1599,0.129084967,0.050516648
-1598,0.128540305,0.050516648
-1597,0.128267974,0.050516648
-1596,0.128267974,0.050516648
-1595,0.127995643,0.050516648
-1594,0.127995643,0.050516648
-1593,0.12745098,0.050516648
-1592,0.12745098,0.0510907
-1591,0.12745098,0.0510907
-1590,0.127178649,0.0510907
-1589,0.126906318,0.051664753
-1588,0.126906318,0.051664753
-1587,0.126906318,0.051664753
-1586,0.126906318,0.051664753
-1585,0.126906318,0.051664753
-1584,0.126906318,0.051664753
-1583,0.126906318,0.051664753
-1582,0.126633987,0.051664753
-1581,0.126361656,0.051664753
-1580,0.125816993,0.051664753
-1579,0.125544662,0.051664753
-1578,0.125,0.051664753
-1577,0.125,0.051664753
-1576,0.124455338,0.052238806
-1575,0.124455338,0.052238806
-1574,0.124183007,0.052812859
-1573,0.123910675,0.052812859
-1572,0.123910675,0.052812859
-1571,0.123910675,0.052812859
-1570,0.123366013,0.052812859
-1569,0.123366013,0.052812859
-1568,0.123366013,0.052812859
-1567,0.123366013,0.052812859
-1566,0.123366013,0.052812859
-1565,0.123093682,0.052812859
-1564,0.123093682,0.052812859
-1563,0.123093682,0.052812859
-1562,0.123093682,0.052812859
-1561,0.123093682,0.052812859
-1560,0.123093682,0.053386912
-1559,0.123093682,0.053386912
-1558,0.123093682,0.053386912
-1557,0.123093682,0.053386912
-1556,0.123093682,0.053386912
-1555,0.123093682,0.053386912
-1554,0.122821351,0.053386912
-1553,0.122821351,0.053386912
-1552,0.122276688,0.053386912
-1551,0.122276688,0.053386912
-1550,0.122004357,0.053386912
-1549,0.120915033,0.053386912
-1548,0.120915033,0.053386912
-1547,0.120915033,0.053386912
-1546,0.120915033,0.053386912
-1545,0.12037037,0.053386912
-1544,0.12037037,0.053386912
-1543,0.119825708,0.053386912
-1542,0.119825708,0.053386912
-1541,0.119825708,0.053386912
-1540,0.119825708,0.053386912
-1539,0.119553377,0.053386912
-1538,0.119281046,0.053386912
-1537,0.119008715,0.053386912
-1536,0.118736383,0.053386912
-1535,0.118464052,0.053386912
-1534,0.118191721,0.053386912
-1533,0.118191721,0.053386912
-1532,0.118191721,0.053386912
-1531,0.118191721,0.053386912
-1530,0.118191721,0.053386912
-1529,0.11791939,0.053386912
-1528,0.11791939,0.053960964
-1527,0.117647059,0.053960964
-1526,0.117374728,0.053960964
-1525,0.117102397,0.054535017
