Th,FAR,FRR
-1628,0.712512641,0.045009785
-1627,0.712420704,0.045009785
-1626,0.712098924,0.045009785
-1625,0.712006987,0.045009785
-1624,0.71191505,0.045009785
-1623,0.711777144,0.045009785
-1622,0.711685207,0.045009785
-1621,0.711547302,0.045009785
-1620,0.711501333,0.045009785
-1619,0.71127149,0.045009785
-1618,0.711179553,0.045009785
-1617,0.711133585,0.045009785
-1616,0.710995679,0.045009785
-1615,0.710811805,0.045009785
-1614,0.710765836,0.045009785
-1613,0.71062793,0.045009785
-1612,0.710444056,0.045009785
-1611,0.710352119,0.046966732
-1610,0.710260182,0.046966732
-1609,0.710076308,0.046966732
-1608,0.709984371,0.046966732
-1607,0.709846465,0.046966732
-1606,0.709708559,0.046966732
-1605,0.709570654,0.046966732
-1604,0.709294842,0.046966732
-1603,0.709110968,0.046966732
-1602,0.708973062,0.046966732
-1601,0.708927094,0.046966732
-1600,0.708651283,0.046966732
-1599,0.708559345,0.046966732
-1598,0.708375471,0.046966732
-1597,0.70809966,0.046966732
-1596,0.708007723,0.046966732
-1595,0.707915786,0.046966732
-1594,0.707869817,0.046966732
-1593,0.707731911,0.046966732
-1592,0.707639974,0.046966732
-1591,0.707410131,0.046966732
-1590,0.707226257,0.046966732
-1589,0.70713432,0.046966732
-1588,0.706950446,0.046966732
-1587,0.706766572,0.046966732
-1586,0.706536729,0.046966732
-1585,0.706260918,0.046966732
-1584,0.706077043,0.046966732
-1583,0.705985106,0.046966732
-1582,0.705847201,0.046966732
-1581,0.705709295,0.046966732
-1580,0.705571389,0.046966732
-1579,0.705525421,0.046966732
-1578,0.705387515,0.046966732
-1577,0.705157672,0.046966732
-1576,0.704973798,0.046966732
-1575,0.704835892,0.046966732
-1574,0.704743955,0.046966732
-1573,0.704560081,0.046966732
-1572,0.704422175,0.046966732
-1571,0.704100395,0.046966732
-1570,0.703916521,0.046966732
-1569,0.703778615,0.046966732
-1568,0.70364071,0.046966732
-1567,0.703548773,0.046966732
-1566,0.703502804,0.046966732
-1565,0.70331893,0.046966732
-1564,0.702951181,0.046966732
-1563,0.702859244,0.046966732
-1562,0.70267537,0.046966732
-1561,0.702537464,0.046966732
-1560,0.702491496,0.046966732
-1559,0.702445527,0.046966732
-1558,0.702399559,0.046966732
-1557,0.702307622,0.046966732
-1556,0.70203181,0.046966732
-1555,0.70171003,0.046966732
-1554,0.701618093,0.046966732
-1553,0.701572125,0.046966732
-1552,0.701296313,0.046966732
-1551,0.701250345,0.046966732
-1550,0.701066471,0.046966732
-1549,0.700928565,0.046966732
-1548,0.700652754,0.046966732
-1547,0.700560816,0.046966732
-1546,0.700468879,0.046966732
-1545,0.700285005,0.046966732
-1544,0.700101131,0.046966732
-1543,0.700055162,0.046966732
-1542,0.699917257,0.046966732
-1541,0.699733382,0.046966732
-1540,0.699549508,0.046966732
-1539,0.699365634,0.046966732
-1538,0.69918176,0.046966732
-1537,0.699089823,0.046966732
-1536,0.698814011,0.046966732
-1535,0.698768043,0.046966732
-1534,0.698768043,0.046966732
-1533,0.698630137,0.046966732
-1532,0.698354326,0.046966732
-1531,0.698262389,0.046966732
-1530,0.698124483,0.046966732
-1529,0.69789464,0.046966732
-1528,0.69757286,0.046966732
-1527,0.697388986,0.046966732
-1526,0.697343017,0.046966732
-1525,0.697297049,0.046966732
-1524,0.69725108,0.046966732
-1523,0.697113175,0.046966732
-1522,0.697067206,0.046966732
-1521,0.696745426,0.046966732
-1520,0.696469615,0.046966732
-1519,0.696193803,0.046966732
-1518,0.695826055,0.046966732
-1517,0.695688149,0.046966732
-1516,0.695504275,0.046966732
-1515,0.695412338,0.046966732
-1514,0.695182495,0.046966732
-1513,0.69504459,0.046966732
-1512,0.69472281,0.046966732
-1511,0.694538935,0.046966732
-1510,0.694492967,0.046966732
-1509,0.694171187,0.046966732
-1508,0.693941344,0.046966732
-1507,0.693895376,0.046966732
-1506,0.69375747,0.046966732
-1505,0.693481659,0.046966732
-1504,0.693389721,0.046966732
-1503,0.693343753,0.046966732
-1502,0.69311391,0.046966732
-1501,0.693067942,0.046966732
-1500,0.692884067,0.046966732
-1499,0.692516319,0.046966732
-1498,0.692332445,0.046966732
-1497,0.692194539,0.046966732
-1496,0.692010665,0.046966732
-1495,0.691872759,0.046966732
-1494,0.691734853,0.046966732
-1493,0.691550979,0.046966732
-1492,0.691367105,0.046966732
-1491,0.691183231,0.046966732
-1490,0.690999356,0.046966732
-1489,0.690815482,0.046966732
-1488,0.690631608,0.046966732
-1487,0.690355797,0.046966732
-1486,0.690355797,0.046966732
-1485,0.690079985,0.046966732
-1484,0.68994208,0.046966732
-1483,0.689850143,0.046966732
-1482,0.689528363,0.046966732
-1481,0.689344488,0.046966732
-1480,0.689160614,0.046966732
-1479,0.68897674,0.046966732
-1478,0.68865496,0.046966732
-1477,0.688471086,0.046966732
-1476,0.688241243,0.046966732
-1475,0.688149306,0.046966732
-1474,0.687919463,0.046966732
-1473,0.687551715,0.046966732
-1472,0.687321872,0.046966732
-1471,0.687275903,0.046966732
-1470,0.687092029,0.046966732
-1469,0.68704606,0.046966732
-1468,0.686770249,0.046966732
-1467,0.686494438,0.046966732
-1466,0.686310564,0.046966732
-1465,0.686034752,0.046966732
-1464,0.685712972,0.046966732
-1463,0.685575067,0.046966732
-1462,0.68548313,0.046966732
-1461,0.685437161,0.046966732
-1460,0.685207318,0.046966732
-1459,0.684977475,0.046966732
-1458,0.68483957,0.046966732
-1457,0.684747633,0.046966732
-1456,0.68451779,0.046966732
-1455,0.684287947,0.046966732
-1454,0.684241978,0.046966732
-1453,0.684104073,0.046966732
-1452,0.683966167,0.046966732
-1451,0.683506482,0.046966732
-1450,0.683368576,0.048923679
-1449,0.683276639,0.048923679
-1448,0.683092765,0.048923679
-1447,0.682954859,0.048923679
-1446,0.682862922,0.048923679
-1445,0.682679048,0.048923679
-1444,0.682541142,0.048923679
-1443,0.682403236,0.048923679
-1442,0.682311299,0.048923679
-1441,0.682173393,0.048923679
-1440,0.682035488,0.048923679
-1439,0.681897582,0.050880626
-1438,0.681667739,0.050880626
-1437,0.681391928,0.050880626
-1436,0.681345959,0.050880626
-1435,0.681345959,0.050880626
-1434,0.681116117,0.050880626
-1433,0.680886274,0.050880626
-1432,0.6807024,0.050880626
-1431,0.680656431,0.050880626
-1430,0.680656431,0.050880626
-1429,0.68038062,0.050880626
-1428,0.680196745,0.050880626
-1427,0.68005884,0.050880626
-1426,0.679966903,0.050880626
-1425,0.679507217,0.050880626
-1424,0.679231406,0.050880626
-1423,0.679185437,0.050880626
-1422,0.679001563,0.050880626
-1421,0.678817689,0.050880626
-1420,0.67844994,0.050880626
-1419,0.678220097,0.050880626
-1418,0.678036223,0.050880626
-1417,0.677852349,0.050880626
-1416,0.677668475,0.050880626
-1415,0.677530569,0.050880626
-1414,0.677392663,0.050880626
-1413,0.677208789,0.050880626
-1412,0.677162821,0.050880626
-1411,0.676795072,0.050880626
-1410,0.676657166,0.050880626
-1409,0.676611198,0.050880626
-1408,0.676473292,0.050880626
-1407,0.676289418,0.050880626
-1406,0.676059575,0.050880626
-1405,0.675967638,0.050880626
-1404,0.675691827,0.050880626
-1403,0.675461984,0.050880626
-1402,0.675370047,0.050880626
-1401,0.675232141,0.050880626
-1400,0.675002298,0.050880626
-1399,0.674542613,0.050880626
-1398,0.674404707,0.050880626
-1397,0.674174864,0.050880626
-1396,0.67399099,0.050880626
-1395,0.673761147,0.050880626
-1394,0.67366921,0.050880626
-1393,0.673531305,0.050880626
-1392,0.673393399,0.050880626
-1391,0.673209525,0.050880626
-1390,0.673117588,0.050880626
-1389,0.672979682,0.050880626
-1388,0.672887745,0.050880626
-1387,0.672703871,0.050880626
-1386,0.672565965,0.050880626
-1385,0.672060311,0.050880626
-1384,0.671784499,0.050880626
-1383,0.671784499,0.050880626
-1382,0.671554657,0.050880626
-1381,0.671416751,0.050880626
-1380,0.671232877,0.050880626
-1379,0.670957065,0.050880626
-1378,0.670865128,0.050880626
-1377,0.670681254,0.050880626
-1376,0.67049738,0.050880626
-1375,0.670267537,0.050880626
-1374,0.670129631,0.050880626
-1373,0.669945757,0.050880626
-1372,0.66985382,0.050880626
-1371,0.669486072,0.050880626
-1370,0.669164292,0.050880626
-1369,0.668842512,0.050880626
-1368,0.668796543,0.050880626
-1367,0.668520732,0.050880626
-1366,0.668382826,0.050880626
-1365,0.668107015,0.050880626
-1364,0.667923141,0.050880626
-1363,0.667693298,0.050880626
-1362,0.667555392,0.050880626
-1361,0.667463455,0.050880626
-1360,0.667325549,0.050880626
-1359,0.667141675,0.050880626
-1358,0.666819895,0.050880626
-1357,0.666590052,0.052837573
-1356,0.666314241,0.052837573
-1355,0.666176335,0.052837573
-1354,0.665854555,0.052837573
-1353,0.665532776,0.052837573
-1352,0.665256964,0.052837573
-1351,0.66507309,0.052837573
-1350,0.664843247,0.052837573
-1349,0.664567436,0.052837573
-1348,0.664383562,0.052837573
-1347,0.664245656,0.052837573
-1346,0.663877908,0.052837573
-1345,0.663602096,0.052837573
-1344,0.663326285,0.052837573
-1343,0.663096442,0.052837573
-1342,0.663004505,0.052837573
-1341,0.662820631,0.052837573
-1340,0.662544819,0.052837573
-1339,0.662360945,0.052837573
-1338,0.662039165,0.052837573
-1337,0.66190126,0.052837573
-1336,0.661809322,0.052837573
-1335,0.66157948,0.052837573
-1334,0.661349637,0.052837573
-1333,0.661119794,0.052837573
-1332,0.660752046,0.052837573
-1331,0.660568171,0.052837573
-1330,0.66029236,0.052837573
-1329,0.660246391,0.052837573
-1328,0.660016549,0.052837573
-1327,0.659786706,0.052837573
-1326,0.659372989,0.052837573
-1325,0.659372989,0.052837573
-1324,0.659235083,0.052837573
-1323,0.658913303,0.052837573
-1322,0.658683461,0.052837573
-1321,0.658545555,0.052837573
-1320,0.658177806,0.054794521
-1319,0.657993932,0.054794521
-1318,0.657764089,0.054794521
-1317,0.657488278,0.054794521
-1316,0.657304404,0.054794521
-1315,0.657074561,0.054794521
-1314,0.656936655,0.054794521
-1313,0.656706813,0.054794521
-1312,0.656614875,0.054794521
-1311,0.65647697,0.054794521
-1310,0.656431001,0.054794521
-1309,0.656385033,0.054794521
-1308,0.656293096,0.054794521
-1307,0.656109221,0.054794521
-1306,0.655879379,0.054794521
-1305,0.655695504,0.054794521
-1304,0.655465661,0.054794521
-1303,0.655097913,0.054794521
-1302,0.654776133,0.054794521
-1301,0.65454629,0.054794521
-1300,0.654408385,0.054794521
-1299,0.654178542,0.054794521
-1298,0.654040636,0.054794521
-1297,0.653718856,0.054794521
-1296,0.653534982,0.054794521
-1295,0.653305139,0.054794521
-1294,0.653121265,0.054794521
-1293,0.652891422,0.054794521
-1292,0.652615611,0.054794521
-1291,0.652431737,0.054794521
-1290,0.652293831,0.054794521
-1289,0.652109957,0.054794521
-1288,0.651880114,0.054794521
-1287,0.651512366,0.054794521
-1286,0.651282523,0.056751468
-1285,0.651006711,0.056751468
-1284,0.650914774,0.056751468
-1283,0.650684932,0.056751468
-1282,0.650547026,0.056751468
-1281,0.650225246,0.056751468
-1280,0.650133309,0.056751468
-1279,0.649949435,0.056751468
-1278,0.649719592,0.056751468
-1277,0.649489749,0.058708415
-1276,0.649305875,0.058708415
-1275,0.649122001,0.058708415
-1274,0.648846189,0.058708415
-1273,0.648570378,0.058708415
-1272,0.648432472,0.058708415
-1271,0.648340535,0.058708415
-1270,0.648064724,0.058708415
-1269,0.647880849,0.058708415
-1268,0.647742944,0.058708415
-1267,0.647467132,0.058708415
-1266,0.647329227,0.058708415
-1265,0.647007447,0.058708415
-1264,0.646547761,0.058708415
-1263,0.646225981,0.058708415
-1262,0.64595017,0.058708415
-1261,0.645720327,0.058708415
-1260,0.64530661,0.058708415
-1259,0.645168705,0.058708415
-1258,0.644938862,0.058708415
-1257,0.644754988,0.058708415
-1256,0.644571113,0.058708415
-1255,0.644387239,0.058708415
-1254,0.644157396,0.058708415
-1253,0.643927554,0.058708415
-1252,0.643835616,0.058708415
-1251,0.643605774,0.058708415
-1250,0.643513837,0.058708415
-1249,0.643329962,0.058708415
-1248,0.643192057,0.058708415
-1247,0.642870277,0.058708415
-1246,0.642364623,0.058708415
-1245,0.642272685,0.058708415
-1244,0.641996874,0.058708415
-1243,0.641629126,0.058708415
-1242,0.641583157,0.058708415
-1241,0.641353314,0.058708415
-1240,0.641215409,0.058708415
-1239,0.641031534,0.058708415
-1238,0.64084766,0.058708415
-1237,0.640709755,0.058708415
-1236,0.640433943,0.058708415
-1235,0.6402041,0.058708415
-1234,0.640112163,0.058708415
-1233,0.639836352,0.058708415
-1232,0.639514572,0.058708415
-1231,0.639146824,0.058708415
-1230,0.638779075,0.058708415
-1229,0.638641169,0.058708415
-1228,0.638227452,0.058708415
-1227,0.637951641,0.058708415
-1226,0.637721798,0.058708415
-1225,0.637537924,0.058708415
-1224,0.637262113,0.058708415
-1223,0.636940333,0.058708415
-1222,0.636664521,0.058708415
-1221,0.63638871,0.058708415
-1220,0.636158867,0.058708415
-1219,0.635974993,0.058708415
-1218,0.635837087,0.058708415
-1217,0.635653213,0.058708415
-1216,0.635377402,0.058708415
-1215,0.635147559,0.060665362
-1214,0.634779811,0.060665362
-1213,0.634733842,0.060665362
-1212,0.634503999,0.060665362
-1211,0.634320125,0.060665362
-1210,0.634136251,0.060665362
-1209,0.634090282,0.060665362
-1208,0.633952377,0.060665362
-1207,0.633768502,0.060665362
-1206,0.633400754,0.060665362
-1205,0.633170911,0.060665362
-1204,0.632757194,0.060665362
-1203,0.63257332,0.060665362
-1202,0.632389446,0.060665362
-1201,0.632113634,0.060665362
-1200,0.632021697,0.060665362
-1199,0.631699917,0.060665362
-1198,0.631516043,0.060665362
-1197,0.631240232,0.060665362
-1196,0.630918452,0.060665362
-1195,0.63064264,0.060665362
-1194,0.630504735,0.060665362
-1193,0.630366829,0.060665362
-1192,0.630136986,0.060665362
-1191,0.629861175,0.060665362
-1190,0.629539395,0.060665362
-1189,0.629355521,0.062622309
-1188,0.629079709,0.062622309
-1187,0.628987772,0.062622309
-1186,0.628528087,0.062622309
-1185,0.62843615,0.062622309
-1184,0.628160338,0.062622309
-1183,0.627838558,0.062622309
-1182,0.627608716,0.062622309
-1181,0.627378873,0.062622309
-1180,0.627194999,0.062622309
-1179,0.627011124,0.062622309
-1178,0.626735313,0.064579256
-1177,0.626551439,0.064579256
-1176,0.626413533,0.064579256
-1175,0.626091753,0.064579256
-1174,0.625815942,0.064579256
-1173,0.625678036,0.064579256
-1172,0.625494162,0.064579256
-1171,0.625034476,0.064579256
-1170,0.624850602,0.064579256
-1169,0.624574791,0.064579256
-1168,0.624390917,0.064579256
-1167,0.624161074,0.064579256
-1166,0.623931231,0.064579256
-1165,0.623701388,0.064579256
-1164,0.623425577,0.064579256
-1163,0.623287671,0.064579256
-1162,0.623057828,0.064579256
-1161,0.622736049,0.064579256
-1160,0.62269008,0.064579256
-1159,0.622092489,0.064579256
-1158,0.621770709,0.064579256
-1157,0.621540866,0.064579256
-1156,0.621219086,0.064579256
-1155,0.620943275,0.064579256
-1154,0.620575526,0.064579256
-1153,0.620161809,0.064579256
-1152,0.619840029,0.064579256
-1151,0.619794061,0.064579256
-1150,0.619334375,0.064579256
-1149,0.618920658,0.064579256
-1148,0.618782753,0.064579256
-1147,0.618690815,0.064579256
-1146,0.618415004,0.064579256
-1145,0.618277098,0.064579256
-1144,0.618093224,0.064579256
-1143,0.617817413,0.064579256
-1142,0.617357727,0.064579256
-1141,0.61726579,0.064579256
-1140,0.616852073,0.064579256
-1139,0.616484325,0.064579256
-1138,0.616392388,0.064579256
-1137,0.616254482,0.064579256
-1136,0.616162545,0.064579256
-1135,0.615886733,0.064579256
-1134,0.615656891,0.064579256
-1133,0.615335111,0.064579256
-1132,0.614967362,0.064579256
-1131,0.614507677,0.064579256
-1130,0.614369771,0.064579256
-1129,0.614185897,0.064579256
-1128,0.613864117,0.064579256
-1127,0.613542337,0.064579256
-1126,0.613312494,0.064579256
-1125,0.613036683,0.064579256
-1124,0.61280684,0.064579256
-1123,0.612576997,0.066536204
-1122,0.612439092,0.066536204
-1121,0.612209249,0.066536204
-1120,0.612071343,0.066536204
-1119,0.611933438,0.066536204
-1118,0.611703595,0.066536204
-1117,0.611335846,0.066536204
-1116,0.611289878,0.066536204
-1115,0.610968098,0.066536204
-1114,0.610554381,0.066536204
-1113,0.610370507,0.066536204
-1112,0.610048727,0.066536204
-1111,0.609818884,0.066536204
-1110,0.60963501,0.066536204
-1109,0.60931323,0.066536204
-1108,0.608945481,0.066536204
-1107,0.608623701,0.066536204
-1106,0.608439827,0.066536204
-1105,0.608255953,0.066536204
-1104,0.607888204,0.066536204
-1103,0.60770433,0.066536204
-1102,0.607658362,0.066536204
-1101,0.607474487,0.066536204
-1100,0.60706077,0.066536204
-1099,0.606876896,0.066536204
-1098,0.606555116,0.066536204
-1097,0.606371242,0.066536204
-1096,0.606233336,0.066536204
-1095,0.606049462,0.066536204
-1094,0.605819619,0.066536204
-1093,0.605543808,0.066536204
-1092,0.605359934,0.066536204
-1091,0.605130091,0.066536204
-1090,0.604992185,0.066536204
-1089,0.604716374,0.066536204
-1088,0.604486531,0.066536204
-1087,0.604256688,0.066536204
-1086,0.603980877,0.066536204
-1085,0.603705066,0.066536204
-1084,0.60356716,0.066536204
-1083,0.603291349,0.066536204
-1082,0.602877632,0.066536204
-1081,0.602647789,0.066536204
-1080,0.602463915,0.066536204
-1079,0.602050198,0.066536204
-1078,0.601866323,0.066536204
-1077,0.601682449,0.066536204
-1076,0.601406638,0.066536204
-1075,0.601222764,0.066536204
-1074,0.600717109,0.066536204
-1073,0.600441298,0.066536204
-1072,0.600119518,0.066536204
-1071,0.599843707,0.066536204
-1070,0.599567896,0.066536204
-1069,0.599292084,0.066536204
-1068,0.599154179,0.066536204
-1067,0.59878643,0.066536204
-1066,0.59846465,0.066536204
-1065,0.598188839,0.066536204
-1064,0.597958996,0.066536204
-1063,0.597407373,0.068493151
-1062,0.597407373,0.068493151
-1061,0.597085593,0.068493151
-1060,0.596901719,0.068493151
-1059,0.596533971,0.068493151
-1058,0.596166222,0.068493151
-1057,0.595568631,0.068493151
-1056,0.59529282,0.068493151
-1055,0.595017008,0.068493151
-1054,0.594833134,0.070450098
-1053,0.594419417,0.070450098
-1052,0.594281511,0.070450098
-1051,0.593959732,0.070450098
-1050,0.593821826,0.070450098
-1049,0.593500046,0.070450098
-1048,0.59336214,0.070450098
-1047,0.592948423,0.070450098
-1046,0.592488738,0.070450098
-1045,0.592166958,0.070450098
-1044,0.591845178,0.070450098
-1043,0.591707272,0.070450098
-1042,0.591523398,0.070450098
-1041,0.59115565,0.070450098
-1040,0.590604027,0.070450098
-1039,0.590374184,0.072407045
-1038,0.590282247,0.072407045
-1037,0.590098373,0.072407045
-1036,0.589960467,0.072407045
-1035,0.589776593,0.072407045
-1034,0.589592719,0.072407045
-1033,0.589408844,0.072407045
-1032,0.589270939,0.072407045
-1031,0.589041096,0.072407045
-1030,0.588627379,0.072407045
-1029,0.588397536,0.072407045
-1028,0.588167693,0.072407045
-1027,0.587845913,0.072407045
-1026,0.587616071,0.072407045
-1025,0.587248322,0.072407045
-1024,0.586788637,0.072407045
-1023,0.586558794,0.072407045
-1022,0.58637492,0.072407045
-1021,0.58605314,0.072407045
-1020,0.585961203,0.072407045
-1019,0.585593454,0.072407045
-1018,0.585455548,0.072407045
-1017,0.585271674,0.072407045
-1016,0.585041831,0.072407045
-1015,0.584903926,0.072407045
-1014,0.584536177,0.072407045
-1013,0.584214397,0.072407045
-1012,0.583984555,0.072407045
-1011,0.58380068,0.072407045
-1010,0.583570838,0.072407045
-1009,0.583386963,0.072407045
-1008,0.583157121,0.072407045
-1007,0.582973246,0.072407045
-1006,0.582283718,0.072407045
-1005,0.582145812,0.072407045
-1004,0.581915969,0.072407045
-1003,0.581640158,0.072407045
-1002,0.581410315,0.072407045
-1001,0.581088535,0.072407045
-1000,0.580720787,0.072407045
-999,0.58030707,0.072407045
-998,0.580077227,0.072407045
-997,0.579893353,0.072407045
-996,0.579709479,0.072407045
-995,0.579387699,0.072407045
-994,0.579111887,0.072407045
-993,0.578744139,0.072407045
-992,0.578376391,0.072407045
-991,0.578054611,0.072407045
-990,0.577640894,0.072407045
-989,0.577502988,0.072407045
-988,0.577089271,0.072407045
-987,0.576629585,0.072407045
-986,0.57649168,0.072407045
-985,0.576215868,0.072407045
-984,0.575986026,0.072407045
-983,0.57584812,0.072407045
-982,0.575618277,0.074363992
-981,0.575066654,0.074363992
-980,0.574790843,0.074363992
-979,0.574469063,0.074363992
-978,0.574147283,0.074363992
-977,0.573963409,0.074363992
-976,0.573779535,0.074363992
-975,0.573457755,0.074363992
-974,0.573135975,0.074363992
-973,0.572768227,0.074363992
-972,0.57235451,0.074363992
-971,0.572170635,0.074363992
-970,0.57171095,0.074363992
-969,0.571435138,0.074363992
-968,0.571113358,0.074363992
-967,0.570653673,0.074363992
-966,0.57010205,0.074363992
-965,0.569964145,0.074363992
-964,0.569688333,0.074363992
-963,0.569182679,0.074363992
-962,0.568998805,0.074363992
-961,0.568722993,0.074363992
-960,0.568309276,0.074363992
-959,0.568079434,0.074363992
-958,0.567803622,0.076320939
-957,0.567206031,0.076320939
-956,0.567022157,0.076320939
-955,0.566884251,0.076320939
-954,0.566562471,0.076320939
-953,0.566148754,0.076320939
-952,0.565689069,0.076320939
-951,0.565413257,0.076320939
-950,0.564953572,0.076320939
-949,0.56467776,0.076320939
-948,0.564493886,0.076320939
-947,0.564172106,0.076320939
-946,0.563574515,0.076320939
-945,0.562976924,0.076320939
-944,0.562563207,0.076320939
-943,0.562333364,0.076320939
-942,0.561689804,0.076320939
-941,0.561368024,0.078277886
-940,0.561092213,0.078277886
-939,0.56086237,0.078277886
-938,0.560678496,0.078277886
-937,0.560402685,0.078277886
-936,0.559942999,0.078277886
-935,0.559575251,0.078277886
-934,0.559437345,0.078277886
-933,0.559161534,0.078277886
-932,0.558793785,0.078277886
-931,0.558701848,0.078277886
-930,0.558472005,0.078277886
-929,0.558196194,0.078277886
-928,0.557920382,0.078277886
-927,0.557552634,0.078277886
-926,0.557276823,0.078277886
-925,0.556817137,0.078277886
-924,0.556449389,0.078277886
-923,0.556035672,0.078277886
-922,0.555851797,0.078277886
-921,0.555530017,0.078277886
-920,0.5551163,0.078277886
-919,0.554702583,0.080234834
-918,0.554426772,0.080234834
-917,0.554104992,0.080234834
-916,0.553737244,0.080234834
-915,0.553093684,0.080234834
-914,0.552817873,0.080234834
-913,0.552450124,0.080234834
-912,0.552174313,0.080234834
-911,0.551898501,0.080234834
-910,0.551484784,0.080234834
-909,0.55097913,0.080234834
-908,0.550473476,0.084148728
-907,0.550105728,0.084148728
-906,0.549875885,0.084148728
-905,0.549737979,0.084148728
-904,0.549416199,0.084148728
-903,0.548956514,0.084148728
-902,0.548542797,0.084148728
-901,0.548083111,0.084148728
-900,0.547945205,0.084148728
-899,0.5478073,0.084148728
-898,0.54748552,0.084148728
-897,0.547255677,0.088062622
-896,0.547025834,0.088062622
-895,0.546658086,0.088062622
-894,0.546428243,0.088062622
-893,0.546106463,0.088062622
-892,0.545830652,0.088062622
-891,0.545462903,0.088062622
-890,0.545049186,0.088062622
-889,0.544773375,0.088062622
-888,0.544451595,0.088062622
-887,0.544175784,0.088062622
-886,0.543808035,0.088062622
-885,0.543624161,0.088062622
-884,0.543302381,0.088062622
-883,0.542888664,0.088062622
-882,0.542658821,0.088062622
-881,0.542291073,0.088062622
-880,0.541831387,0.088062622
-879,0.541371702,0.088062622
-878,0.540912016,0.088062622
-877,0.540590236,0.088062622
-876,0.540222488,0.088062622
-875,0.539762802,0.088062622
-874,0.539395054,0.088062622
-873,0.538935368,0.088062622
-872,0.53856762,0.088062622
-871,0.538291808,0.088062622
-870,0.537970029,0.088062622
-869,0.5372805,0.088062622
-868,0.537004689,0.088062622
-867,0.53663694,0.088062622
-866,0.536223223,0.088062622
-865,0.535947412,0.088062622
-864,0.535671601,0.090019569
-863,0.535441758,0.090019569
-862,0.535165946,0.090019569
-861,0.534890135,0.090019569
-860,0.534752229,0.090019569
-859,0.534522387,0.090019569
-858,0.534154638,0.090019569
-857,0.533924795,0.090019569
-856,0.533603016,0.090019569
-855,0.533097361,0.090019569
-854,0.532913487,0.090019569
-853,0.53249977,0.090019569
-852,0.532086053,0.090019569
-851,0.531810242,0.090019569
-850,0.53153443,0.090019569
-849,0.531166682,0.090019569
-848,0.530798934,0.090019569
-847,0.530431185,0.090019569
-846,0.530201342,0.090019569
-845,0.529741657,0.090019569
-844,0.529465845,0.090019569
-843,0.529144065,0.090019569
-842,0.528960191,0.091976517
-841,0.52868438,0.091976517
-840,0.528178726,0.091976517
-839,0.527535166,0.091976517
-838,0.52707548,0.091976517
-837,0.526891606,0.091976517
-836,0.526615795,0.091976517
-835,0.526110141,0.091976517
-834,0.525834329,0.091976517
-833,0.525328675,0.091976517
-832,0.524960927,0.091976517
-831,0.52486899,0.091976517
-830,0.524639147,0.091976517
-829,0.524271398,0.091976517
-828,0.52390365,0.093933464
-827,0.52358187,0.093933464
-826,0.52326009,0.093933464
-825,0.522984279,0.093933464
-824,0.522386688,0.093933464
-823,0.522064908,0.093933464
-822,0.521927002,0.093933464
-821,0.521605222,0.093933464
-820,0.521053599,0.093933464
-819,0.520777788,0.093933464
-818,0.52041004,0.095890411
-817,0.520226165,0.095890411
-816,0.520180197,0.095890411
-815,0.519858417,0.095890411
-814,0.519536637,0.095890411
-813,0.519214857,0.095890411
-812,0.518893077,0.095890411
-811,0.518755171,0.095890411
-810,0.518617266,0.095890411
-809,0.518295486,0.095890411
-808,0.518019675,0.095890411
-807,0.517881769,0.095890411
-806,0.517376115,0.095890411
-805,0.516870461,0.095890411
-804,0.516410775,0.095890411
-803,0.515997058,0.095890411
-802,0.515445435,0.095890411
-801,0.515123655,0.095890411
-800,0.514709938,0.095890411
-799,0.51434219,0.095890411
-798,0.51369863,0.095890411
-797,0.513330882,0.095890411
-796,0.512917165,0.095890411
-795,0.512457479,0.095890411
-794,0.512089731,0.095890411
-793,0.511538108,0.095890411
-792,0.510986485,0.095890411
-791,0.510664705,0.095890411
-790,0.510434863,0.095890411
-789,0.510067114,0.097847358
-788,0.509653397,0.097847358
-787,0.509101774,0.097847358
-786,0.508642089,0.097847358
-785,0.508044498,0.097847358
-784,0.507722718,0.097847358
-783,0.507171095,0.097847358
-782,0.506987221,0.097847358
-781,0.506711409,0.099804305
-780,0.506527535,0.099804305
-779,0.505838007,0.099804305
-778,0.505056541,0.099804305
-777,0.504550887,0.099804305
-776,0.504367013,0.099804305
-775,0.503907327,0.099804305
-774,0.503355705,0.099804305
-773,0.503033925,0.099804305
-772,0.502666176,0.099804305
-771,0.502390365,0.099804305
-770,0.502068585,0.099804305
-769,0.501792774,0.099804305
-768,0.501654868,0.099804305
-767,0.501195182,0.099804305
-766,0.500827434,0.101761252
-765,0.500505654,0.101761252
-764,0.500045969,0.101761252
-763,0.499310472,0.101761252
-762,0.498896755,0.101761252
-761,0.498574975,0.1037182
-760,0.498345132,0.1037182
-759,0.497931415,0.105675147
-758,0.497747541,0.105675147
-757,0.497333824,0.105675147
-756,0.496782201,0.105675147
-755,0.496276547,0.105675147
-754,0.495724924,0.105675147
-753,0.495449113,0.105675147
-752,0.494805553,0.105675147
-751,0.494345867,0.105675147
-750,0.493886182,0.105675147
-749,0.493380528,0.105675147
-748,0.493058748,0.105675147
-747,0.492782936,0.105675147
-746,0.492461157,0.105675147
-745,0.491909534,0.105675147
-744,0.491587754,0.105675147
-743,0.491220006,0.105675147
-742,0.490990163,0.105675147
-741,0.49076032,0.105675147
-740,0.490162729,0.105675147
-739,0.489749012,0.105675147
